year,month,Block,TotalPoundsLanded,TotalValue,Season
2015,12,684,7574.06,168905.115,18
2015,12,685,16503.99,353354.69,18
2015,12,686,357.5,8043.75,18
2015,12,687,846.8,19207.9,18
2015,12,688,11717.8,255675.2,18
2015,12,689,6349.55,138839.425,18
2015,12,690,1157,24797.5,18
2015,12,702,564.5,12522.55,18
2015,12,707,2054.1,41907.55,18
2015,12,708,5948.5,135428.2,18
2015,12,709,1245.15,28706.45,18
2015,12,710,895,19878,18
2015,12,711,2261.25,48401.825,18
2015,12,712,2921.1,62121.3,18
2015,12,718,65.7,1543.95,18
2015,12,719,6292.9,140447.18,18
2015,12,720,3683.25,83354,18
2015,12,735,82.3,1851.75,18
2015,12,737,1960.64,45439.86,18
2015,12,738,7112.76,162062.66,18
2015,12,739,77.75,1726,18
2015,12,740,2310.52,54309.69,18
2015,12,741,8.8,147.95,18
2015,12,745,146,2774,18
2015,12,748,88.1,1894.15,18
2015,12,756,1451.17,30750.465,18
2015,12,757,4561.54,106258.03,18
2015,12,761,583.3,13739.2,18
2015,12,762,4544.2,102385.85,18
2015,12,765,3626.77,72804.71,18
2015,12,801,2405.76,58183.215,18
2015,12,802,45.25,1086,18
2015,12,807,268.82,6489.18,18
2015,12,813,6843.28,154662.07,18
2015,12,814,2316,49251,18
2015,12,821,56.92,1366.08,18
2015,12,822,196.66,4765.58,18
2015,12,840,116.3,2733.05,18
2015,12,842,408.8,9253.85,18
2015,12,849,788,17730,18
2015,12,850,3598.11,85927.49,18
2015,12,860,12860.81,296943.09,18
2015,12,861,88,1938.2,18
2015,12,862,44.5,1001.25,18
2015,12,867,876.2,20119.8,18
2015,12,877,57.2,1344.2,18
2015,12,878,455.4,10729.9,18
2015,12,1035,322.7,7145.05,18
2016,1,265,165.44,3376.34,18
2016,1,465,437.75,8512.05,18
2016,1,645,56,1120,18
2016,1,653,2528.53,57907.63,18
2016,1,654,5682.4,117440.4125,18
2016,1,655,82.5,1534.5,18
2016,1,656,548.6,11276.8,18
2016,1,657,69.4,1561.5,18
2016,1,658,266.95,6290.5625,18
2016,1,664,23.5,564,18
2016,1,665,1546.65,31127.195,18
2016,1,667,250.95,5971.175,18
2016,1,680,10532.1,199362.15,18
2016,1,681,229.55,5481.2,18
2016,1,683,856.75,18198.28,18
2016,1,684,5278.5,101978.3375,18
2016,1,685,6683.3,126186.6,18
2016,1,686,487.2,9024.3,18
2016,1,687,1335.2,25495.2,18
2016,1,688,8616.1,163313.95,18
2016,1,689,6711.65,133420.4,18
2016,1,690,1869,35148,18
2016,1,702,4606.13,96188.61,18
2016,1,707,1561.3,32288.3,18
2016,1,708,4574.95,97833.5625,18
2016,1,709,316.9,6382.95,18
2016,1,710,988.11,20977.84,18
2016,1,711,4173.5,80295.5,18
2016,1,712,2784.3,50156.75,18
2016,1,719,7127.82,155890.365,18
2016,1,720,3149.2,69944.75,18
2016,1,721,60.6,1333.2,18
2016,1,735,1253.9,25721.625,18
2016,1,737,926.15,20758.1,18
2016,1,738,4261.85,97845.285,18
2016,1,739,89.2,2185.4,18
2016,1,740,2065.54,47355.1175,18
2016,1,754,31,465,18
2016,1,756,304.41,6803.675,18
2016,1,757,3251.35,78543.255,18
2016,1,760,566.38,12426.46,18
2016,1,761,1113.6,24827.1,18
2016,1,762,4400.85,99163.55,18
2016,1,765,1176.65,22947.85,18
2016,1,801,3064.8,71786.75,18
2016,1,807,98,2352,18
2016,1,813,6214.23,124285.16,18
2016,1,814,2698,53632,18
2016,1,822,67.8,1640.57,18
2016,1,840,711.9,16240.35,18
2016,1,842,734.05,16343.025,18
2016,1,849,724.75,15811.075,18
2016,1,850,2227.24,54124.18,18
2016,1,860,6265.87,141378.22,18
2016,1,864,7.2,144,18
2016,1,867,272.05,5919.65,18
2016,1,877,121.5,2673,18
2016,1,878,32.85,755.55,18
2016,2,608,803.5,15668.25,18
2016,2,651,4,90,18
2016,2,653,571.4,12362.6,18
2016,2,654,2676.71,56787.495,18
2016,2,655,48,860,18
2016,2,656,315.3,6230.05,18
2016,2,665,829.95,16884.515,18
2016,2,667,219.05,4894.875,18
2016,2,680,4109.05,75281.6,18
2016,2,681,676.4,12513.4,18
2016,2,683,601.5,10906.575,18
2016,2,684,2953,54045.6,18
2016,2,685,5513.2,107456.85,18
2016,2,686,569.2,11375.25,18
2016,2,688,6664.2,124249.55,18
2016,2,689,3599.7,71869.975,18
2016,2,690,1851,35559,18
2016,2,702,4060.6,80289.8,18
2016,2,703,331.8,5482.81,18
2016,2,707,358.9,6507.1,18
2016,2,708,2205.25,47814.025,18
2016,2,709,1138.7,21598.25,18
2016,2,711,2590.5,50262,18
2016,2,712,3604.5,69470.95,18
2016,2,719,3672.4,73462.195,18
2016,2,720,724.5,15708.6,18
2016,2,721,418.8,8429.8,18
2016,2,723,92.1,1784,18
2016,2,737,162.18,3548.12,18
2016,2,738,697.95,15921.425,18
2016,2,739,117.45,2783.8,18
2016,2,740,735.45,17014.39,18
2016,2,756,119.7,2693.25,18
2016,2,757,554.77,12422.125,18
2016,2,760,1221.64,25206.255,18
2016,2,761,886.5,17129.75,18
2016,2,762,1355.4,29646.05,18
2016,2,765,1949.18,37730.3,18
2016,2,801,973.84,22772.83,18
2016,2,802,153.65,3457.125,18
2016,2,807,189,4536,18
2016,2,813,3062.26,63750.365,18
2016,2,814,1553,30777.5,18
2016,2,821,274,6151,18
2016,2,822,172.12,3987.36,18
2016,2,842,1214.1,26980.85,18
2016,2,849,83,1784.5,18
2016,2,850,3506.87,80114.415,18
2016,2,860,2550.37,55047.98,18
2016,2,867,249.65,5263.875,18
2016,2,877,62.76,1506.24,18
2016,2,878,52.5,1101.4,18
2016,2,880,82.75,1820.5,18
2016,2,897,8.5,178,18
2016,3,652,53.68,193.6,18
2016,3,653,347.9,7263.1,18
2016,3,654,2264.05,46177.25,18
2016,3,656,107,1425,18
2016,3,659,170,3400,18
2016,3,665,722.2,14654.98,18
2016,3,667,315.55,6605.55,18
2016,3,680,3281.15,58998.75,18
2016,3,683,250.95,5238.45,18
2016,3,684,2262.2,41186.1,18
2016,3,685,2030.3,39216.45,18
2016,3,686,314.2,6048.9,18
2016,3,688,2893.55,52253.2,18
2016,3,689,3916.15,75866.3,18
2016,3,690,1001,19261.5,18
2016,3,702,2193.7,43271.9,18
2016,3,703,517.9,10115.3,18
2016,3,708,1588.8,33108.1,18
2016,3,709,1137.2,21291.75,18
2016,3,710,603.7,11864.95,18
2016,3,711,2659.6,49967.6,18
2016,3,712,872.1,16867.35,18
2016,3,719,2912.7,59878.65,18
2016,3,720,371.6,7712.6,18
2016,3,723,45.4,873.6,18
2016,3,737,124.7,2618.7,18
2016,3,738,777.01,17157.105,18
2016,3,740,742.07,16217.1,18
2016,3,756,68.34,1537.65,18
2016,3,757,793.23,16232.1,18
2016,3,762,577.1,11745.3,18
2016,3,765,808.85,15869.695,18
2016,3,801,432.91,9319.05,18
2016,3,807,179,4296,18
2016,3,813,745.15,14668.275,18
2016,3,814,567,10841,18
2016,3,821,195.3,4272,18
2016,3,832,529.4,11117.4,18
2016,3,842,130.6,537.6,18
2016,3,849,40.4,848.4,18
2016,3,850,789.6,16796.95,18
2016,3,860,874.36,18321.5,18
2016,3,897,14,280,18
2016,10,632,144,2880,19
2016,10,652,2306.5,42875.6,19
2016,10,653,6813.15,131244,19
2016,10,654,22538.2,250667.225,19
2016,10,655,3349.8,62950.95,19
2016,10,658,600.6,12012,19
2016,10,664,500.73,9699.565,19
2016,10,665,2763.4,50212.65,19
2016,10,678,467.3,8878.7,19
2016,10,679,272,5168,19
2016,10,680,5942.95,113431.1,19
2016,10,681,2028.4,39082.2,19
2016,10,682,720,13799,19
2016,10,683,375.8,6511.7,19
2016,10,684,6149.17,115046.32,19
2016,10,685,4217.74,81360.4,19
2016,10,686,619.55,11920.875,19
2016,10,687,1226.1,23305,19
2016,10,688,2392.5,45689.5,19
2016,10,689,1401.9,27167.9,19
2016,10,690,768,14760,19
2016,10,702,276,5139,19
2016,10,707,1428.23,27729.44,19
2016,10,708,10393.82,200121.78,19
2016,10,709,733.8,14079.1,19
2016,10,710,2578.28,49747.95,19
2016,10,711,2371.1,45410.8,19
2016,10,712,5891.05,112108.6,19
2016,10,714,82.6,1652,19
2016,10,719,5707.52,108643.15,19
2016,10,720,6571,125971.05,19
2016,10,737,122.2,2260.7,19
2016,10,738,4750.9,91608.075,19
2016,10,739,309.4,5997.5,19
2016,10,740,168.4,3422.9,19
2016,10,742,121.8,2314.2,19
2016,10,756,4730.75,87403.675,19
2016,10,757,5714.75,110814.35,19
2016,10,759,11.8,230.1,19
2016,10,761,2001.32,36554.38,19
2016,10,762,4201.23,79852.14,19
2016,10,765,6665.45,128902.8,19
2016,10,767,66.1,1255.9,19
2016,10,801,4136.34,85523.98,19
2016,10,802,1534,30531.05,19
2016,10,807,553.1,10502.6,19
2016,10,813,6129.45,116920.875,19
2016,10,814,486,9627,19
2016,10,821,3446.85,67253.275,19
2016,10,822,1460.32,29126.935,19
2016,10,829,81,1539,19
2016,10,842,437.2,8424.9,19
2016,10,849,1499.36,28213.84,19
2016,10,850,12481.2,243167.99,19
2016,10,859,190.2,3418.6,19
2016,10,860,51982.59,1016794.565,19
2016,10,862,235.15,4232.7,19
2016,10,865,1003,19057,19
2016,10,867,180,3420,19
2016,10,868,553.5,10947.25,19
2016,10,869,159,2862,19
2016,10,877,181.79,3607.51,19
2016,10,878,91,1820,19
2016,10,880,33.5,670,19
2016,10,950,3481.1,65311.425,19
2016,10,1033,525,10204.75,19
2016,10,1035,376.8,7159.2,19
2016,11,651,47,1081,19
2016,11,652,1938.55,42231.4,19
2016,11,653,2322.27,50270.11,19
2016,11,654,5204.61,112505.93,19
2016,11,655,936.4,19608.3,19
2016,11,656,46.1,922,19
2016,11,658,264.1,6074.3,19
2016,11,664,358.4,7935.2,19
2016,11,665,2953,64406.1,19
2016,11,666,285.7,6142.55,19
2016,11,675,134.5,2959,19
2016,11,680,2142.84,47774.325,19
2016,11,681,962.4,20507.1,19
2016,11,682,403.3,9145.25,19
2016,11,683,110.5,2541.5,19
2016,11,684,5091.17,108055.3,19
2016,11,685,4412.42,92687.8,19
2016,11,686,611.5,13022.35,19
2016,11,687,545.25,11918.325,19
2016,11,688,2238.09,46703.95,19
2016,11,689,2014.6,42188.9,19
2016,11,690,411.5,8621.25,19
2016,11,707,671.3,14909.36,19
2016,11,708,5633.23,120005.605,19
2016,11,709,282.3,5810.35,19
2016,11,710,1346.33,28782.35,19
2016,11,711,1957.5,41436.2,19
2016,11,712,1337.5,27785,19
2016,11,718,379.4,8086.25,19
2016,11,719,7910.4,173959.4,19
2016,11,720,3443.65,73657.775,19
2016,11,738,2271.6,51182.2625,19
2016,11,739,332.6,7378.1,19
2016,11,740,678.8,14771.6,19
2016,11,744,314,6437,19
2016,11,756,2740.45,58537.8125,19
2016,11,757,1972.7,44192.4625,19
2016,11,758,94.65,2176.95,19
2016,11,759,8.6,172,19
2016,11,761,297.3,5962,19
2016,11,762,1156,24323,19
2016,11,765,10893,232350.7625,19
2016,11,801,1509.68,34591.56,19
2016,11,802,1351.2,30250.275,19
2016,11,807,86.26,1785.66,19
2016,11,813,6439.85,135610.175,19
2016,11,814,498,9131,19
2016,11,817,118,2832,19
2016,11,821,632.35,14093.3,19
2016,11,822,328.08,7483.265,19
2016,11,829,92,1890,19
2016,11,842,1086.9,23992.35,19
2016,11,849,1051.29,23312.885,19
2016,11,850,6409.25,143668.5,19
2016,11,860,22061.8,487957.945,19
2016,11,866,41.85,890.425,19
2016,11,867,96.45,2146.0125,19
2016,11,869,79.2,1742.4,19
2016,11,871,36,828,19
2016,11,878,58.4,1290.3,19
2016,11,NA,321.65,6671.65,19
2016,12,632,125,2875,19
2016,12,639,309,6798,19
2016,12,643,34.5,707.25,19
2016,12,652,43,0,19
2016,12,653,2052.05,45191.8,19
2016,12,654,4219.51,93068.95,19
2016,12,655,328.1,6457.8,19
2016,12,656,60.1,1232.05,19
2016,12,658,38.2,878.6,19
2016,12,659,189.5,4074.25,19
2016,12,664,146.04,3247.035,19
2016,12,665,3018.45,67854.65,19
2016,12,666,99.3,2184.6,19
2016,12,680,3592.05,78213.225,19
2016,12,681,654.1,14372.7,19
2016,12,682,47,1104.5,19
2016,12,683,279.9,6333.3,19
2016,12,684,2474.55,54086.025,19
2016,12,685,6264.64,135365.1725,19
2016,12,686,215.55,4667.9,19
2016,12,687,403.5,7716.25,19
2016,12,688,3344.7,72170.95,19
2016,12,689,2875.1,61328.275,19
2016,12,690,418.3,8634.9,19
2016,12,698,582,11931,19
2016,12,702,720.3,15386.9,19
2016,12,707,330.99,7375.6475,19
2016,12,708,5347.57,115618.2925,19
2016,12,709,1045.28,22044.9,19
2016,12,710,1243.6,27015.4,19
2016,12,711,844.9,18277.3,19
2016,12,712,3338.1,70903.05,19
2016,12,719,5900.75,126172.4,19
2016,12,720,1360.4,29418.5,19
2016,12,737,113.75,2540.125,19
2016,12,738,1393.25,30422.2,19
2016,12,739,309.4,6953.8,19
2016,12,740,364.95,8042.875,19
2016,12,756,1794.3,36012.25,19
2016,12,757,1118.7,24842.1,19
2016,12,762,1441.25,32326.3,19
2016,12,765,8776.09,186309.785,19
2016,12,769,28.9,650.25,19
2016,12,801,1484.16,33143.57,19
2016,12,802,903.9,20201.675,19
2016,12,807,264.3,5883.34,19
2016,12,813,6545.8,141772.95,19
2016,12,814,1008,21151.15,19
2016,12,817,269,6456,19
2016,12,821,644.2,13857.6,19
2016,12,822,364.56,8207,19
2016,12,829,105.2,2367,19
2016,12,842,25.4,555,19
2016,12,846,241,5023.6,19
2016,12,849,755,16609.2,19
2016,12,850,4649.8,105221.75,19
2016,12,860,12487.76,267657.695,19
2016,12,867,309.5,6705.75,19
2016,12,878,36.5,839.5,19
2016,12,880,273.2,5737.2,19
2016,12,897,186.26,4190.85,19
2017,1,644,51.9,1141.8,19
2017,1,652,315.1,6877.8,19
2017,1,653,1212.35,26803.8,19
2017,1,654,6420.75,144531.2,19
2017,1,655,36,792,19
2017,1,664,277.05,6299.2,19
2017,1,665,2570.25,58607.65,19
2017,1,680,3904.05,86372.565,19
2017,1,681,1741,37664,19
2017,1,682,119.5,2785.5,19
2017,1,683,323,7429,19
2017,1,684,4980.55,107843.4,19
2017,1,685,12291.39,266987.565,19
2017,1,686,56,1232,19
2017,1,687,1042,23015,19
2017,1,688,5983.62,130572.2,19
2017,1,689,7081.35,154358.15,19
2017,1,690,618.5,13431,19
2017,1,701,268.82,5696.6,19
2017,1,702,1670.7,35454.4,19
2017,1,707,277.76,6231.28,19
2017,1,708,7356.5,161776.8625,19
2017,1,709,4865.9,104581.8,19
2017,1,710,1310.31,28414.49,19
2017,1,711,1671.09,36187.28,19
2017,1,712,2647.3,57344.45,19
2017,1,714,468.16,9630.89,19
2017,1,716,247.34,5113.07,19
2017,1,718,109,2343.5,19
2017,1,719,7676.15,170570.15,19
2017,1,720,2917.5,63686.3,19
2017,1,721,280.8,5896.8,19
2017,1,737,1014.8,23242.4,19
2017,1,738,1716.05,37944.525,19
2017,1,739,204.2,4288.2,19
2017,1,740,1018.75,22730.15,19
2017,1,741,17.2,361.2,19
2017,1,756,924.1,20986.775,19
2017,1,757,2318.6,52860.15,19
2017,1,762,1895.65,42671.1,19
2017,1,765,5988.05,124740.7575,19
2017,1,770,228.8,5262.4,19
2017,1,801,2898.52,63381.24,19
2017,1,802,556.6,12801.8,19
2017,1,807,184.5,4243.5,19
2017,1,813,3188.89,69848.77,19
2017,1,814,808,17204,19
2017,1,817,315,7245,19
2017,1,821,143.8,3307.4,19
2017,1,822,398.84,9045.92,19
2017,1,846,365.9,7798.85,19
2017,1,849,479,10360.5,19
2017,1,850,2839.45,63888.1,19
2017,1,860,7566.9,161312.145,19
2017,1,867,380.35,8174.55,19
2017,1,877,65,1104,19
2017,1,878,80.1,1791.7,19
2017,1,897,313,6886,19
2017,2,238,15.7,329.7,19
2017,2,623,16.95,355.95,19
2017,2,653,1593.1,35410.8,19
2017,2,654,4593,96345.1,19
2017,2,656,27.9,530.1,19
2017,2,659,44,880,19
2017,2,665,1344.7,27345.2,19
2017,2,680,2447.5,49188.05,19
2017,2,681,910.5,17727.25,19
2017,2,683,323,6720,19
2017,2,684,2777.85,57136.85,19
2017,2,685,2196.23,45260.5225,19
2017,2,687,301.7,5976,19
2017,2,688,5894,118646.65,19
2017,2,689,5248.25,107961.85,19
2017,2,690,595,12476.5,19
2017,2,697,18.7,374,19
2017,2,702,833.1,16612.3,19
2017,2,707,207.54,4373.4975,19
2017,2,708,1640.6,33405.725,19
2017,2,709,2511.48,51539.715,19
2017,2,710,1255.97,25715.0125,19
2017,2,711,1828.55,37121.27,19
2017,2,712,715.3,14182.8,19
2017,2,718,93.8,1782.2,19
2017,2,719,5679.67,111482.05,19
2017,2,720,2136.1,43100.1,19
2017,2,721,121,2541,19
2017,2,737,11.5,258.75,19
2017,2,738,789.15,15317.2,19
2017,2,739,862.8,18081.4,19
2017,2,740,1319,28780.15,19
2017,2,747,37,777,19
2017,2,756,204.9,4187.1,19
2017,2,757,735.65,15854.7875,19
2017,2,762,964.55,20074.95,19
2017,2,765,3526.13,70521.16,19
2017,2,801,2068.34,43210.15,19
2017,2,802,674.05,13859.85,19
2017,2,807,11,242,19
2017,2,813,1406.5,26869.75,19
2017,2,814,699,14609.5,19
2017,2,817,49,1176,19
2017,2,822,178.26,3686.3,19
2017,2,842,21.5,408.5,19
2017,2,846,218.05,4797.1,19
2017,2,849,254.2,4887.5,19
2017,2,850,445.7,9385.3,19
2017,2,860,4102.72,82508.71,19
2017,2,867,27.8,625.5,19
2017,2,874,176,3520,19
2017,2,877,31.9,673.2,19
2017,2,878,29.5,535.5,19
2017,2,897,1080.08,23530.3,19
2017,3,608,212,3774,19
2017,3,653,506.46,9384.92,19
2017,3,654,1791.36,29659.15,19
2017,3,665,740.4,12229.75,19
2017,3,667,44.85,829.725,19
2017,3,680,3470.1,58332.25,19
2017,3,681,111,1998,19
2017,3,683,517.3,9328.05,19
2017,3,684,1424,24795.1,19
2017,3,685,3195.25,57745.225,19
2017,3,686,58.6,1072.6,19
2017,3,687,955.1,15724,19
2017,3,688,3549.6,64079.75,19
2017,3,689,9723.8,172573.55,19
2017,3,690,393.8,6943.5,19
2017,3,702,703.4,12403.4,19
2017,3,708,717,13602.3,19
2017,3,709,1245,20734.8,19
2017,3,710,1126.43,19618.34,19
2017,3,711,969.8,16051.65,19
2017,3,712,2443.81,43287.2375,19
2017,3,719,2594.35,46698.45,19
2017,3,720,1107.4,19990.5,19
2017,3,721,13.2,231,19
2017,3,738,404.4,7448.75,19
2017,3,739,41.7,729.75,19
2017,3,740,530.4,9715.625,19
2017,3,756,172.55,3105.9,19
2017,3,757,455.35,7240.175,19
2017,3,761,170.9,3219,19
2017,3,762,455.1,8156.25,19
2017,3,765,1450.2,25176.55,19
2017,3,769,189.4,3297.3,19
2017,3,801,1065.31,19452.97,19
2017,3,802,113.2,2150.8,19
2017,3,807,31.2,655.2,19
2017,3,813,1112.25,19959.1,19
2017,3,814,324,5713,19
2017,3,822,91.28,1779.96,19
2017,3,842,73.3,1246.1,19
2017,3,846,128.85,2448.15,19
2017,3,849,56.5,1032.5,19
2017,3,850,438.35,8173.95,19
2017,3,860,2863.62,50445.69,19
2017,3,867,238.8,3712.75,19
2017,3,869,40.5,729,19
2017,3,897,403,7278,19
2017,3,1033,46.9,797.3,19
2017,10,277,241.55,4096.15,20
2017,10,605,152.2,2739.6,20
2017,10,635,440,7480,20
2017,10,651,1454.85,25414.2,20
2017,10,652,1709,30628.6,20
2017,10,653,6472.8,112434.3,20
2017,10,654,12068.66,209761.8,20
2017,10,655,1484.3,25111.1,20
2017,10,664,725.03,12421.73,20
2017,10,665,5633.01,97963.535,20
2017,10,666,136,2584,20
2017,10,667,77.95,1403.1,20
2017,10,680,4813.28,83789.095,20
2017,10,681,1699.05,30084.6,20
2017,10,683,522.8,9259.9,20
2017,10,684,3993.6,68096.9,20
2017,10,685,4282.55,72329.65,20
2017,10,686,490.1,8578.8,20
2017,10,687,869.9,15053.4,20
2017,10,688,2459.1,42462,20
2017,10,689,5182.05,88083.05,20
2017,10,690,22.7,385.9,20
2017,10,707,950.47,16157.99,20
2017,10,708,4133.03,69990.22,20
2017,10,709,1856.17,33051.085,20
2017,10,710,1415.77,24892.995,20
2017,10,711,2271.6,39441.8,20
2017,10,712,4585.2,78718.475,20
2017,10,718,411.2,7479.5,20
2017,10,719,16383.8,290278.131,20
2017,10,720,4500.1,79407.6,20
2017,10,730,304.45,5480.1,20
2017,10,735,504.5,8830.3,20
2017,10,737,283.2,5093.1,20
2017,10,738,7706.46,134232.68,20
2017,10,739,105.9,1906.2,20
2017,10,741,90.04,1620.72,20
2017,10,742,233.2,4197.6,20
2017,10,745,250.8,4514.4,20
2017,10,748,184.7,3324.6,20
2017,10,755,107.1,1874.25,20
2017,10,756,11782.89,209229.72,20
2017,10,757,13503.48,240175.789,20
2017,10,758,682.3,12281.4,20
2017,10,760,461,7759,20
2017,10,761,1813.93,31714.69,20
2017,10,762,2867.8,49965.8,20
2017,10,763,1256.6,23247.1,20
2017,10,765,9380.1,161260.35,20
2017,10,767,570.5,10269,20
2017,10,801,7077.14,125845.38,20
2017,10,802,82.78,1407.26,20
2017,10,806,20,360,20
2017,10,807,797.18,14099.24,20
2017,10,813,9390.5,162346,20
2017,10,814,787.5,13228,20
2017,10,821,2481.82,42883.51,20
2017,10,822,3400.77,60186.9,20
2017,10,842,2523.35,41937.4,20
2017,10,849,1794.2,31799.7,20
2017,10,850,10051.1,179552.25,20
2017,10,856,220.7,3972.6,20
2017,10,860,62691.19,1065359.54,20
2017,10,861,18.5,296,20
2017,10,866,749.83,12999.695,20
2017,10,867,2205.3,39461.9,20
2017,10,869,651.1,11052.7,20
2017,10,877,1823.93,31107.575,20
2017,10,878,53.6,892.65,20
2017,10,881,58.3,991.1,20
2017,11,565,30,570,20
2017,11,603,446.4,8481.6,20
2017,11,651,138,2720,20
2017,11,652,1254.2,23818.9,20
2017,11,653,3369.28,62275.32,20
2017,11,654,6153.92,117683.955,20
2017,11,655,150.4,2857.6,20
2017,11,656,493.1,9368.9,20
2017,11,664,1531.25,28517.51,20
2017,11,665,3642.1,69710.4,20
2017,11,680,2842.4,53286.8,20
2017,11,681,694.15,13018.25,20
2017,11,683,350.7,6133.7,20
2017,11,684,5723.06,107661.06,20
2017,11,686,865.2,15600.9,20
2017,11,687,437.95,8101.05,20
2017,11,688,3171.5,60407.6,20
2017,11,689,4041.8,75070.7,20
2017,11,690,233.1,4428.9,20
2017,11,708,14,266,20
2017,11,709,1716.8,32107.8,20
2017,11,710,3457.2,64260.9,20
2017,11,711,1259.35,22587.8105,20
2017,11,712,3019.1,55839.3,20
2017,11,718,92.8,1740,20
2017,11,719,5699.1,108628.985,20
2017,11,720,2794.81,51403.9,20
2017,11,738,2049.4,38382.75,20
2017,11,739,177.7,3331.875,20
2017,11,740,101.9,1936.1,20
2017,11,756,4646.95,87289.675,20
2017,11,757,3811.31,71343.725,20
2017,11,759,64.5,1193.25,20
2017,11,760,103,1771,20
2017,11,761,48,912,20
2017,11,762,2750.14,51369.61,20
2017,11,765,7334.05,136804.85,20
2017,11,767,82.4,1565.6,20
2017,11,769,102.8,1953.2,20
2017,11,801,2382.65,45112.375,20
2017,11,802,70.78,1344.82,20
2017,11,807,170.54,3216.62,20
2017,11,813,5352.5,99604.5,20
2017,11,814,893,16723,20
2017,11,821,108.4,2032.5,20
2017,11,822,518.74,9290.06,20
2017,11,842,1751.5,32330.05,20
2017,11,846,459.75,8535.4,20
2017,11,849,1674.2,31090.7,20
2017,11,850,7478.15,141449.5,20
2017,11,860,26196.23,484586.32,20
2017,11,867,455.7,8511.1,20
2017,11,869,222,3996,20
2017,11,877,536.95,10194.05,20
2017,11,878,103.4,1964.6,20
2017,11,880,41.5,767.75,20
2017,11,NA,283.5,5165.6,20
2017,12,652,406.5,7723.5,20
2017,12,653,3417.6,64743.1,20
2017,12,654,4983.51,95991.87,20
2017,12,655,190,3581.5,20
2017,12,656,980.2,18490.8,20
2017,12,661,83,1577,20
2017,12,664,632.69,9120.26,20
2017,12,665,2850.4,54338.6,20
2017,12,680,2467.9,45705.5,20
2017,12,681,1429.3,27187.4,20
2017,12,682,104.3,1981.7,20
2017,12,683,526.9,10375.1,20
2017,12,684,5607.9,106706.425,20
2017,12,686,386,7334,20
2017,12,687,1985.68,37837.2525,20
2017,12,688,8297.46,155665.585,20
2017,12,689,3726,69550.85,20
2017,12,690,1056.2,19925.3,20
2017,12,702,179,3535.25,20
2017,12,709,1667.2,31374.7,20
2017,12,710,1690.95,32539.965,20
2017,12,711,1534.6,28807.9,20
2017,12,712,626.8,11852.2,20
2017,12,717,650,12252,20
2017,12,718,276.2,5242.15,20
2017,12,719,4501.5,88609.275,20
2017,12,720,1985.3,37449,20
2017,12,737,84.75,1695,20
2017,12,738,1113.55,21389.9,20
2017,12,739,54,1039.5,20
2017,12,740,296.55,5842.3,20
2017,12,756,2133.7,40277.025,20
2017,12,757,2043.95,40401.975,20
2017,12,761,53.1,1062,20
2017,12,762,995.01,19178.095,20
2017,12,765,3693.45,69989.925,20
2017,12,801,1168.1,23202.45,20
2017,12,802,136.18,2637.055,20
2017,12,807,188,3626.825,20
2017,12,813,2237.6,42397.3,20
